price_usd_normalized,serving_size_g,calories,protein_g,total_fat_g,total_carbs_g,sodium_mg,sugars_g,avg_rating,Non-Veg,Veg,Vegan,budget,mid,premium
5.94,250.1,81.0,0.4,0.0,96.0,36.9,63.5,2,0.0,0.0,1.0,0.0,1.0,0.0
3.08,298.8,569.3,25.5,20.2,28.3,460.8,8.8,2,1.0,0.0,0.0,1.0,0.0,0.0
5.27,194.3,583.1,7.9,24.0,21.3,795.4,11.1,3,1.0,0.0,0.0,1.0,0.0,0.0
5.41,184.8,241.2,1.0,23.1,59.9,234.9,48.5,3,0.0,1.0,0.0,1.0,0.0,0.0
13.01,330.4,92.9,2.4,3.0,35.8,0.0,34.01,2,0.0,1.0,0.0,0.0,1.0,0.0
4.93,121.0,311.6,9.3,4.7,48.4,537.3,6.3,2,0.0,1.0,0.0,1.0,0.0,0.0
3.06,165.6,386.6,9.6,7.4,30.3,477.6,3.6,2,0.0,1.0,0.0,1.0,0.0,0.0
6.36,208.5,435.5,24.1,26.5,21.0,502.8,6.0,3,0.0,1.0,0.0,1.0,0.0,0.0
8.39,267.8,385.3,12.3,5.0,90.9,710.4,3.9,1,0.0,0.0,1.0,1.0,0.0,0.0
26.67,424.0,151.7,0.7,0.7,29.1,29.5,26.6,2,0.0,0.0,1.0,0.0,0.0,1.0
3.83,176.2,493.2,19.7,26.7,40.6,561.7,7.4,2,1.0,0.0,0.0,1.0,0.0,0.0
7.59,558.9,148.0,3.2,1.0,0.0,50.8,0.0,2,0.0,0.0,1.0,0.0,1.0,0.0
43.06,107.0,559.6,0.0,3.9,39.8,324.0,37.81,3,0.0,1.0,0.0,0.0,0.0,1.0
22.86,277.4,769.9,35.0,25.2,30.8,1019.9,8.7,2,1.0,0.0,0.0,0.0,1.0,0.0
2.93,414.1,246.9,1.4,0.0,56.9,68.5,33.5,1,0.0,1.0,0.0,1.0,0.0,0.0
3.07,201.1,323.4,15.7,11.5,36.8,654.9,3.3,2,1.0,0.0,0.0,1.0,0.0,0.0
5.3,96.7,317.4,0.0,18.0,66.3,377.7,4.0,2,0.0,1.0,0.0,1.0,0.0,0.0
3.23,200.9,417.5,3.4,7.9,66.4,271.9,60.5,3,0.0,1.0,0.0,1.0,0.0,0.0
7.37,217.2,464.9,31.9,21.9,46.4,1361.8,9.3,2,1.0,0.0,0.0,1.0,0.0,0.0
12.08,387.6,102.4,0.0,3.8,30.0,64.9,28.5,3,0.0,0.0,1.0,0.0,1.0,0.0
8.03,195.4,561.3,30.9,22.3,54.7,776.8,3.6,2,1.0,0.0,0.0,1.0,0.0,0.0
10.81,172.8,132.2,10.7,9.7,31.6,585.2,5.9,3,0.0,0.0,1.0,1.0,0.0,0.0
7.53,132.2,151.1,4.3,23.9,59.6,386.0,53.4,3,0.0,0.0,1.0,1.0,0.0,0.0
3.83,209.0,520.2,24.2,8.3,50.4,441.7,5.3,3,1.0,0.0,0.0,1.0,0.0,0.0
9.81,186.8,318.6,29.3,12.3,53.5,1076.7,0.3,3,1.0,0.0,0.0,1.0,0.0,0.0
6.95,50.0,378.4,10.7,21.5,70.3,143.9,60.1,3,0.0,1.0,0.0,1.0,0.0,0.0
29.16,160.9,204.7,0.0,13.8,55.2,398.2,7.7,2,0.0,0.0,1.0,0.0,0.0,1.0
3.56,296.9,276.7,0.0,6.9,12.9,253.8,5.6,3,0.0,0.0,1.0,1.0,0.0,0.0
3.68,174.8,372.1,21.4,23.3,58.7,918.2,12.8,3,0.0,1.0,0.0,1.0,0.0,0.0
13.09,193.0,237.2,12.3,13.0,31.0,375.1,11.1,2,0.0,1.0,0.0,0.0,1.0,0.0
8.08,365.1,332.6,20.5,5.2,96.3,925.9,4.6,3,0.0,1.0,0.0,1.0,0.0,0.0
12.33,246.9,553.8,28.0,29.8,42.9,985.8,4.3,2,1.0,0.0,0.0,0.0,1.0,0.0
18.23,158.5,476.6,2.3,21.2,41.3,159.9,39.23499999999999,2,0.0,1.0,0.0,0.0,1.0,0.0
31.86,238.2,553.5,30.2,14.9,49.8,732.1,6.5,2,1.0,0.0,0.0,0.0,0.0,1.0
4.99,240.0,442.4,20.6,13.7,43.4,1005.2,6.4,2,0.0,1.0,0.0,1.0,0.0,0.0
15.92,312.0,410.3,7.9,10.6,26.1,287.8,8.7,3,0.0,0.0,1.0,0.0,0.0,1.0
6.99,50.0,299.1,6.2,7.1,41.2,472.8,7.0,3,0.0,1.0,0.0,1.0,0.0,0.0
9.66,173.1,535.2,30.3,20.1,64.8,798.4,5.7,3,0.0,0.0,1.0,1.0,0.0,0.0
19.49,183.3,360.0,6.4,7.7,35.3,676.9,5.8,3,0.0,1.0,0.0,0.0,1.0,0.0
10.65,253.4,478.2,1.4,6.1,38.4,62.5,25.5,2,0.0,1.0,0.0,0.0,1.0,0.0
3.94,204.4,377.1,20.8,36.3,62.7,1144.3,12.3,3,0.0,0.0,1.0,1.0,0.0,0.0
3.62,103.8,260.2,6.2,2.6,41.7,545.1,3.0,2,0.0,1.0,0.0,1.0,0.0,0.0
16.85,167.5,595.6,29.0,29.7,69.4,605.4,13.1,2,1.0,0.0,0.0,0.0,1.0,0.0
31.77,180.4,360.7,20.6,10.5,49.3,428.2,6.0,2,1.0,0.0,0.0,0.0,0.0,1.0
10.19,556.0,5.0,4.3,0.0,56.0,28.4,7.8,3,0.0,1.0,0.0,0.0,1.0,0.0
17.16,199.0,639.1,31.1,31.8,45.2,892.1,7.5,2,1.0,0.0,0.0,0.0,0.0,1.0
23.54,133.4,355.9,17.7,14.4,33.2,977.3,4.1,3,1.0,0.0,0.0,0.0,1.0,0.0
3.99,129.3,399.2,6.4,19.8,54.7,248.1,40.2,3,1.0,0.0,0.0,1.0,0.0,0.0
3.16,266.4,423.0,20.2,23.0,47.9,998.0,14.3,2,0.0,1.0,0.0,1.0,0.0,0.0
1.91,416.8,403.7,3.2,5.7,47.3,67.4,44.935,2,0.0,1.0,0.0,1.0,0.0,0.0
5.93,162.7,387.4,20.9,11.1,39.8,503.0,4.9,2,0.0,1.0,0.0,1.0,0.0,0.0
38.58,141.8,229.1,3.9,4.2,40.1,266.7,0.0,3,0.0,0.0,1.0,0.0,0.0,1.0
8.49,286.9,239.0,21.1,22.7,25.5,568.7,7.9,3,1.0,0.0,0.0,1.0,0.0,0.0
13.81,465.4,134.8,1.6,1.3,54.0,41.3,28.7,2,0.0,1.0,0.0,0.0,1.0,0.0
2.53,245.7,235.2,2.9,0.0,6.8,76.4,6.46,2,0.0,1.0,0.0,1.0,0.0,0.0
9.59,543.8,258.2,0.0,1.5,26.6,11.0,25.27,3,0.0,1.0,0.0,0.0,1.0,0.0
3.82,93.0,437.9,0.0,27.9,60.7,169.8,51.2,3,0.0,1.0,0.0,1.0,0.0,0.0
6.09,84.2,298.0,6.6,0.1,39.3,359.4,4.1,1,0.0,1.0,0.0,1.0,0.0,0.0
3.82,134.0,269.1,11.3,15.2,26.3,891.0,3.5,2,1.0,0.0,0.0,1.0,0.0,0.0
7.84,511.5,306.8,1.5,3.2,34.9,49.0,33.154999999999994,3,0.0,1.0,0.0,0.0,1.0,0.0
14.56,285.4,494.0,11.5,17.0,49.3,1095.6,8.5,3,0.0,1.0,0.0,0.0,1.0,0.0
13.65,159.6,627.6,21.7,24.5,48.2,1171.6,6.9,1,1.0,0.0,0.0,0.0,1.0,0.0
12.05,127.0,441.7,7.5,17.8,83.2,273.4,49.6,3,0.0,0.0,1.0,0.0,1.0,0.0
9.7,388.6,263.7,34.2,16.3,44.3,735.9,11.4,3,0.0,1.0,0.0,1.0,0.0,0.0
8.07,237.7,310.6,26.9,37.0,51.8,813.5,1.5,2,1.0,0.0,0.0,1.0,0.0,0.0
8.69,102.2,471.6,9.1,13.6,66.2,211.9,35.0,3,1.0,0.0,0.0,0.0,1.0,0.0
1.86,172.3,129.4,1.7,3.7,78.0,36.7,30.1,2,0.0,1.0,0.0,1.0,0.0,0.0
16.47,187.6,272.5,13.0,9.8,26.0,516.0,9.1,2,1.0,0.0,0.0,0.0,1.0,0.0
2.34,475.0,5.0,1.1,0.0,80.5,36.0,66.6,3,0.0,0.0,1.0,1.0,0.0,0.0
5.65,230.5,584.9,30.1,25.5,43.8,852.9,10.8,2,1.0,0.0,0.0,1.0,0.0,0.0
11.87,275.6,269.0,8.9,0.0,26.5,429.2,2.5,3,0.0,0.0,1.0,0.0,1.0,0.0
3.97,146.6,381.0,9.8,22.2,50.4,422.8,11.3,2,1.0,0.0,0.0,1.0,0.0,0.0
10.05,233.0,614.2,24.9,34.6,75.1,740.0,5.2,3,1.0,0.0,0.0,1.0,0.0,0.0
39.57,164.5,602.2,24.5,19.5,31.1,1077.3,0.7,3,1.0,0.0,0.0,0.0,0.0,1.0
8.75,224.1,522.6,26.5,32.9,27.1,763.5,8.0,3,1.0,0.0,0.0,1.0,0.0,0.0
9.99,200.5,492.5,26.9,29.8,34.1,618.1,11.9,2,0.0,1.0,0.0,1.0,0.0,0.0
4.0,456.8,360.5,2.4,0.8,22.9,30.7,6.0,2,0.0,1.0,0.0,1.0,0.0,0.0
20.85,226.6,648.7,26.1,18.4,36.2,858.8,8.4,3,1.0,0.0,0.0,0.0,1.0,0.0
9.22,193.3,287.0,22.8,12.1,42.4,393.1,12.7,2,0.0,0.0,1.0,1.0,0.0,0.0
3.22,156.6,360.9,20.2,15.2,33.9,629.4,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0
3.72,262.2,483.8,15.0,21.3,52.6,712.2,11.1,3,0.0,1.0,0.0,1.0,0.0,0.0
4.54,140.0,305.6,4.0,19.5,38.6,112.4,2.9,2,0.0,0.0,1.0,1.0,0.0,0.0
6.59,220.6,319.1,0.0,15.6,17.0,561.6,5.6,3,0.0,1.0,0.0,1.0,0.0,0.0
13.43,174.2,405.0,4.9,17.9,79.4,195.0,37.6,2,0.0,1.0,0.0,0.0,1.0,0.0
3.95,173.3,495.6,20.4,44.8,38.2,725.4,7.4,3,1.0,0.0,0.0,1.0,0.0,0.0
36.64,326.3,599.3,8.8,24.7,78.4,1091.5,9.9,2,1.0,0.0,0.0,0.0,0.0,1.0
9.77,204.3,563.1,8.0,31.1,44.1,290.2,8.8,2,0.0,0.0,1.0,0.0,1.0,0.0
6.19,190.5,372.0,11.9,6.4,54.1,662.0,3.9,2,0.0,1.0,0.0,1.0,0.0,0.0
11.17,549.7,280.7,0.3,0.0,28.3,42.1,16.9,2,0.0,1.0,0.0,0.0,1.0,0.0
21.7,262.5,268.2,5.3,11.8,22.8,432.8,1.8,2,0.0,1.0,0.0,0.0,1.0,0.0
19.9,340.2,397.1,7.9,11.4,41.2,721.7,5.5,2,0.0,1.0,0.0,0.0,1.0,0.0
26.03,63.6,371.7,1.2,19.3,0.0,332.8,0.0,3,0.0,0.0,1.0,0.0,0.0,1.0
14.3,118.3,239.7,0.0,15.4,57.2,420.6,0.2,1,0.0,1.0,0.0,0.0,1.0,0.0
5.62,106.0,193.3,10.5,4.4,50.6,420.8,3.4,1,0.0,0.0,1.0,1.0,0.0,0.0
4.68,295.1,176.1,18.8,18.1,24.5,181.1,10.8,1,1.0,0.0,0.0,1.0,0.0,0.0
9.58,131.6,410.4,0.9,7.1,85.6,286.3,72.4,2,0.0,1.0,0.0,0.0,1.0,0.0
5.04,116.0,430.9,10.2,26.5,32.7,278.4,1.2,2,0.0,1.0,0.0,1.0,0.0,0.0
6.94,228.7,424.5,16.1,10.2,36.2,830.1,10.6,1,1.0,0.0,0.0,1.0,0.0,0.0
